ID,Remark,Date,Price
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,ira030,2024-05-31T16:41:01.833Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,ira030,2024-05-31T16:41:12.525Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk216,2024-05-31T16:42:02.814Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry009,2024-05-31T16:47:08.076Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs038,2024-05-31T19:08:30.426Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irk062,2024-06-01T06:47:33.787Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,iro169,2024-06-01T06:48:00.306Z,140000
c8f40aa7-aabc-44ad-a2c6-43b73493db1f,iru030,2024-06-01T06:50:21.614Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk217,2024-06-01T08:14:53.877Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk218,2024-06-01T09:02:15.372Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx203,2024-06-01T10:26:34.426Z,420000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm026,2024-06-01T10:30:58.750Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irx198,2024-06-01T10:43:18.097Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irk219,2024-06-01T13:27:06.021Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs163,2024-06-01T15:03:11.476Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irp188,2024-06-01T15:19:53.145Z,420000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irw053,2024-06-01T15:41:05.752Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm118,2024-06-01T16:06:38.390Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm118,2024-06-01T16:07:01.388Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm118,2024-06-01T16:07:12.711Z,420000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irk103,2024-06-01T16:20:54.617Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp006,2024-06-01T17:00:10.704Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire208,2024-06-01T17:14:14.611Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk220,2024-06-01T17:50:42.561Z,160000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irz077,2024-06-01T19:34:53.865Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iry181,2024-06-02T06:52:54.613Z,860000
131ff337-f063-4044-aff8-0c121d62e89b,ire155,2024-06-02T07:17:37.609Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iry182,2024-06-02T07:17:45.173Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira078,2024-06-02T08:30:25.522Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn035,2024-06-02T10:10:43.258Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz129,2024-06-02T10:49:01.014Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irs118,2024-06-02T11:29:53.792Z,280000
c8f40aa7-aabc-44ad-a2c6-43b73493db1f,irs046,2024-06-02T11:59:46.079Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk113,2024-06-02T12:57:23.311Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro141,2024-06-02T14:27:34.066Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,iry092,2024-06-02T14:28:05.655Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz052,2024-06-02T14:30:25.819Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irx073,2024-06-02T14:57:47.373Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira024,2024-06-02T15:02:22.417Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs162,2024-06-02T15:10:40.292Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iro122,2024-06-02T16:13:55.004Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ire126,2024-06-02T16:42:44.309Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire051,2024-06-02T16:43:29.866Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn019,2024-06-02T16:43:44.552Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx208,2024-06-02T18:31:50.723Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,iru067,2024-06-02T22:23:12.094Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,iru068,2024-06-02T22:23:19.656Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire132,2024-06-03T08:11:54.861Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irt158,2024-06-03T08:53:57.418Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irv055,2024-06-03T09:31:22.167Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irn138,2024-06-03T11:08:21.555Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz150,2024-06-03T11:10:42.034Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irx180,2024-06-03T13:12:37.133Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt110,2024-06-03T13:23:47.192Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iry183,2024-06-03T13:28:35.837Z,160000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irp066,2024-06-03T14:06:17.079Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx025,2024-06-03T14:38:02.339Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt174,2024-06-03T16:29:55.895Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry184,2024-06-03T16:31:57.530Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru171,2024-06-03T22:03:21.523Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irw0100,2024-06-04T09:30:11.270Z,280000
f678382e-5498-476d-90eb-74ad428cd9ef,irv041,2024-06-04T09:40:59.366Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iry185,2024-06-04T13:17:01.405Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs148,2024-06-04T17:00:00.259Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irs178,2024-06-04T18:52:47.656Z,840000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iru192,2024-06-04T21:09:50.200Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn133,2024-06-05T06:39:54.567Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv136,2024-06-05T06:57:51.964Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt074,2024-06-05T06:58:07.426Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irv162,2024-06-05T07:25:02.131Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv091,2024-06-05T07:34:51.820Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iry186,2024-06-05T07:48:16.420Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt116,2024-06-05T08:02:55.964Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ira184,2024-06-05T08:58:59.840Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,iry187,2024-06-05T09:29:19.737Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp057,2024-06-05T09:58:38.369Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,irw190,2024-06-05T10:44:50.215Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,iry188,2024-06-05T11:07:25.918Z,320000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp169,2024-06-05T12:48:43.240Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro200,2024-06-05T13:38:18.034Z,320000
f678382e-5498-476d-90eb-74ad428cd9ef,ira158,2024-06-05T14:35:55.149Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,iry057,2024-06-05T14:41:02.115Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,iry189,2024-06-05T14:58:33.802Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irk058,2024-06-05T16:27:12.939Z,840000
131ff337-f063-4044-aff8-0c121d62e89b,iry190,2024-06-05T16:29:06.550Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx185,2024-06-05T16:55:39.907Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt052,2024-06-05T18:22:37.787Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx212,2024-06-05T18:42:41.064Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,ira177,2024-06-05T18:53:05.557Z,280000
242cee27-12e7-4e60-ac31-2b339112ae15,irw016,2024-06-05T19:06:40.469Z,420000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irt162,2024-06-05T19:20:33.893Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irz138,2024-06-06T08:33:29.901Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry153,2024-06-06T09:08:15.505Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru117,2024-06-06T09:36:17.088Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru116,2024-06-06T09:37:45.177Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irx192,2024-06-06T09:52:06.933Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irk162,2024-06-06T10:09:35.848Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irz140,2024-06-06T10:22:20.575Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,iru106,2024-06-06T10:32:03.709Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ira188,2024-06-06T10:45:59.387Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw167,2024-06-06T11:06:50.107Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv159,2024-06-06T11:09:13.156Z,420000
242cee27-12e7-4e60-ac31-2b339112ae15,iry058,2024-06-06T12:41:48.809Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp178,2024-06-06T12:50:04.061Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp073,2024-06-06T14:01:31.342Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry073,2024-06-06T14:02:29.942Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv084,2024-06-06T14:07:03.246Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru164,2024-06-06T14:41:40.892Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw110,2024-06-06T14:48:27.463Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iro191,2024-06-06T15:09:47.511Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,ire212,2024-06-06T15:15:11.599Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro192,2024-06-06T17:13:37.465Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,ira185,2024-06-06T17:29:01.280Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ira173,2024-06-06T17:42:35.394Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,ira130,2024-06-06T17:45:12.058Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iry139,2024-06-06T18:13:58.707Z,140000
242cee27-12e7-4e60-ac31-2b339112ae15,iro193,2024-06-06T20:45:35.611Z,160000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irm100-pop,2024-06-06T21:41:26.883Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt033,2024-06-07T07:38:32.449Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire156,2024-06-07T07:51:30.302Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,ire091,2024-06-07T08:55:53.601Z,280000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irv115,2024-06-07T08:56:53.999Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ire026,2024-06-07T09:18:26.065Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ire026,2024-06-07T09:18:42.972Z,840000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs048,2024-06-07T09:38:40.281Z,420000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irm126,2024-06-07T09:59:06.474Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz135,2024-06-07T10:17:23.897Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ira103,2024-06-07T10:37:46.456Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro194,2024-06-07T13:14:02.746Z,860000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro195,2024-06-07T13:23:36.828Z,860000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,iro196,2024-06-07T14:21:32.184Z,320000
131ff337-f063-4044-aff8-0c121d62e89b,ira134,2024-06-07T15:17:28.956Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irn131,2024-06-07T16:26:48.346Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm090,2024-06-07T17:23:24.834Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iro197,2024-06-07T17:26:36.836Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn129,2024-06-07T17:58:45.209Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire071,2024-06-07T18:24:36.384Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ira015,2024-06-07T18:33:58.836Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irz002,2024-06-07T18:59:39.634Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irz001,2024-06-07T19:00:48.322Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,ira102,2024-06-07T19:38:55.039Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira168,2024-06-07T20:26:08.006Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irz094,2024-06-08T06:25:44.052Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv123,2024-06-08T07:29:03.025Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irx181,2024-06-08T07:41:04.029Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irt081,2024-06-08T08:03:40.647Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irm174,2024-06-08T08:14:40.868Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iro198,2024-06-08T08:22:11.241Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt060,2024-06-08T09:31:04.881Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru043,2024-06-08T09:45:02.317Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm163,2024-06-08T10:27:06.334Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irn026,2024-06-08T10:57:13.172Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irn128,2024-06-08T10:57:30.745Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iro199,2024-06-08T11:35:32.236Z,160000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ira002,2024-06-08T12:20:21.850Z,140000
c8f40aa7-aabc-44ad-a2c6-43b73493db1f,ira119,2024-06-08T12:42:03.831Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt176,2024-06-08T13:08:10.448Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irw006,2024-06-08T13:54:26.792Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt051,2024-06-08T14:08:55.064Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irn032,2024-06-08T14:14:08.544Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz117,2024-06-08T14:46:58.231Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire211,2024-06-08T15:25:37.654Z,140000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irk026,2024-06-08T15:59:05.455Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm070,2024-06-08T16:00:04.643Z,840000
131ff337-f063-4044-aff8-0c121d62e89b,ire217,2024-06-08T16:17:47.037Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru077,2024-06-08T16:24:26.142Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irm145,2024-06-08T17:02:43.721Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire218,2024-06-08T17:23:41.228Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irp189,2024-06-08T18:03:48.793Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ira017,2024-06-08T18:41:08.213Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iro032,2024-06-08T19:13:52.619Z,140000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,ire152,2024-06-08T19:50:02.558Z,840000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irm188,2024-06-08T21:44:40.455Z,840000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ira009,2024-06-08T21:45:08.765Z,840000
131ff337-f063-4044-aff8-0c121d62e89b,irz142,2024-06-09T07:44:50.553Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire216,2024-06-09T08:07:40.756Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx032,2024-06-09T08:21:59.117Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire219,2024-06-09T08:25:07.552Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,ire220,2024-06-09T08:27:02.133Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs110,2024-06-09T08:36:36.564Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro149,2024-06-09T08:39:42.837Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn085,2024-06-09T08:52:15.069Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt073,2024-06-09T09:19:46.182Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irz039,2024-06-09T12:35:58.236Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irx121,2024-06-09T12:36:21.460Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irz039,2024-06-09T12:36:46.227Z,280000
242cee27-12e7-4e60-ac31-2b339112ae15,ire221,2024-06-09T13:35:28.036Z,430000
131ff337-f063-4044-aff8-0c121d62e89b,ire222,2024-06-09T13:52:42.729Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irz161,2024-06-09T14:23:40.909Z,140000
13b87f93-47ce-4bf6-8126-0bc80aa2e0f9,irw126,2024-06-09T15:03:38.238Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iru166,2024-06-09T15:11:36.627Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,ire223,2024-06-09T15:40:02.491Z,160000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irz139,2024-06-09T15:49:32.915Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irz130,2024-06-09T15:50:05.965Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,ire224,2024-06-09T16:39:52.402Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv189,2024-06-09T16:52:23.883Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm185,2024-06-09T17:56:52.555Z,420000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irn138,2024-06-09T18:58:42.163Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,irw193,2024-06-09T19:12:45.332Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irk175,2024-06-10T07:42:37.809Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp160,2024-06-10T07:53:45.461Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs158,2024-06-10T09:06:26.034Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx103,2024-06-10T09:59:35.951Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp104,2024-06-10T12:25:16.449Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp071,2024-06-10T12:33:12.461Z,420000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,iry147,2024-06-10T13:14:46.925Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irs082,2024-06-10T13:25:49.706Z,280000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru006,2024-06-10T13:48:10.111Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru006,2024-06-10T13:49:12.416Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire225,2024-06-10T13:52:09.106Z,160000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irm180,2024-06-10T14:35:33.873Z,280000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irp194,2024-06-10T15:36:17.094Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irs086,2024-06-10T18:31:39.566Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,iro143,2024-06-11T07:05:11.758Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irn138,2024-06-11T07:06:10.202Z,840000
131ff337-f063-4044-aff8-0c121d62e89b,ire226,2024-06-11T07:59:18.613Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irx219,2024-06-11T09:45:47.591Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irw140,2024-06-11T10:05:50.454Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv099,2024-06-11T10:17:21.377Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,ire181,2024-06-11T10:37:23.689Z,280000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irs193,2024-06-11T11:54:18.921Z,280000
f678382e-5498-476d-90eb-74ad428cd9ef,irs070,2024-06-11T13:15:28.877Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,irm166,2024-06-11T14:20:23.924Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iro181,2024-06-11T15:06:07.971Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irx039,2024-06-12T04:06:13.342Z,280000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,ire227,2024-06-12T06:04:55.392Z,430000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw114,2024-06-12T06:32:22.760Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm193,2024-06-12T07:31:16.640Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru071,2024-06-12T07:43:46.658Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iro114,2024-06-12T07:52:06.186Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,iru072,2024-06-12T08:03:47.745Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iru,2024-06-12T08:04:14.579Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,iru001,2024-06-12T08:04:42.710Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,iru072,2024-06-12T08:07:04.268Z,420000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irw191,2024-06-12T08:23:47.693Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,ire228,2024-06-12T08:40:48.768Z,160000
242cee27-12e7-4e60-ac31-2b339112ae15,ire229,2024-06-12T08:50:50.599Z,160000
647fba1e-58fe-40e4-9ec6-adcae7f9f699,irk066,2024-06-12T10:20:12.842Z,280000
131ff337-f063-4044-aff8-0c121d62e89b,ire230,2024-06-12T10:30:54.148Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irs161,2024-06-12T11:56:17.721Z,140000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irk102,2024-06-12T12:33:47.894Z,280000
f44da4f0-8f71-4d91-9b9a-189164abf0a9,irk102,2024-06-12T12:34:05.300Z,840000
ed50d7d3-c3b2-4a06-91fb-4b9b90d4e58a,irw196,2024-06-12T12:51:24.619Z,860000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru179,2024-06-12T12:55:51.735Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,iru178,2024-06-12T12:56:09.441Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,irw176,2024-06-12T13:38:43.805Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk045,2024-06-12T15:33:05.019Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw005,2024-06-12T16:07:06.627Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irm190,2024-06-12T16:36:43.211Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp148,2024-06-12T17:23:01.478Z,140000
0a3bc4e0-04ed-4361-9562-4d4a04ec3e1b,irv043,2024-06-12T18:53:12.020Z,420000
131ff337-f063-4044-aff8-0c121d62e89b,ire139,2024-06-12T19:40:25.902Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irv097,2024-06-13T07:31:08.870Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw197,2024-06-13T08:09:17.094Z,160000
131ff337-f063-4044-aff8-0c121d62e89b,irv104,2024-06-13T09:14:04.878Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irn048,2024-06-13T09:24:39.697Z,140000
131ff337-f063-4044-aff8-0c121d62e89b,ire162,2024-06-13T10:01:54.330Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irp149,2024-06-13T10:22:51.672Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt149,2024-06-13T10:24:26.095Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw198,2024-06-13T10:39:05.835Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irw199,2024-06-13T10:40:17.261Z,160000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irm176,2024-06-13T10:54:13.882Z,140000
4db3cdf8-34ea-4cf8-94a2-cf7fc9755b8a,iry085,2024-06-13T10:54:25.507Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irt149,2024-06-13T10:56:47.880Z,420000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irx220,2024-06-13T12:31:57.391Z,140000
6f349f35-58f4-43d5-a8b0-29bf4b5cc37c,irk042,2024-06-13T15:23:12.952Z,140000
